sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1
10000,100,0.8,0.925,0.04,0.7413,0.732715448802782,0.749884551197218,2.26546731022378,3,0.25,0.5,0.43025
10000,100,0.8,0.925,0.05,0.7313,0.722610315661335,0.739989684338665,2.24876981957354,3,0.25,0.5,0.4284375
10000,100,0.8,0.925,0.06,0.7334,0.724731920097829,0.742068079902171,2.2321778940484,3,0.25,0.5,0.426625
10000,100,0.8,0.925,0.07,0.7117,0.702820404452815,0.720579595547185,2.21569053569488,3,0.25,0.5,0.4248125
10000,100,0.8,0.925,0.08,0.7082,0.699288660580172,0.717111339419829,2.19930675909879,3,0.25,0.5,0.423
10000,100,0.8,0.925,0.09,0.7052,0.696261960450049,0.714138039549951,2.18302559118886,3,0.25,0.5,0.4211875
10000,100,0.8,0.925,0.1,0.68,0.670855671354224,0.689144328645776,2.16684607104413,3,0.25,0.5,0.419375
10000,100,0.8,0.925,0.11,0.6783,0.669142881810052,0.687457118189949,2.1507672497049,3,0.25,0.5,0.4175625
10000,100,0.8,0.925,0.12,0.6722,0.662998129663816,0.681401870336184,2.13478818998716,3,0.25,0.5,0.41575
10000,100,0.8,0.925,0.13,0.6649,0.655646889233407,0.674153110766593,2.11890796630052,3,0.25,0.5,0.4139375
10000,100,0.8,0.925,0.14,0.6433,0.633909673107991,0.652690326892009,2.10312566446949,3,0.25,0.5,0.412125
10000,100,0.8,0.925,0.15,0.6402,0.630791707845325,0.649608292154675,2.08744038155803,3,0.25,0.5,0.4103125
10000,100,0.8,0.925,0.16,0.6353,0.625864179079408,0.644735820920592,2.07185122569738,3,0.25,0.5,0.4085
10000,100,0.8,0.925,0.17,0.6209,0.611389352119709,0.630410647880291,2.05635731591699,3,0.25,0.5,0.4066875
10000,100,0.8,0.925,0.18,0.6175,0.607972990871572,0.627027009128428,2.04095778197858,3,0.25,0.5,0.404875
10000,100,0.8,0.925,0.19,0.6001,0.590496934389467,0.609703065610533,2.02565176421317,3,0.25,0.5,0.4030625
10000,100,0.8,0.925,0.2,0.5888,0.579154320346686,0.598445679653314,2.01043841336117,3,0.25,0.5,0.40125
10000,100,0.8,0.925,0.21,0.5789,0.569221305629313,0.588578694370687,1.99531689041524,3,0.25,0.5,0.3994375
