sim,sample_size,sensitivity,specificity,misrate,p,p_min,p_max,overall_or,or_t,theta0,theta1_true,theta1,snp
10000,402,1,1,0.3,0.05,0.0457276267674345,0.0542723732325655,0.924239568806302,0.892318736539842,0.156716417910448,0.142241379310345,0.146583890890376,TNF1
10000,402,1,1,0.31,0.0556,0.0511080204998171,0.0600919795001829,0.925309192155553,0.892318736539842,0.156716417910448,0.142241379310345,0.146728641276377,TNF1
10000,402,1,1,0.32,0.0594,0.0547664047995991,0.0640335952004009,0.926379178471781,0.892318736539842,0.156716417910448,0.142241379310345,0.146873391662378,TNF1
10000,402,1,1,0.33,0.0555,0.0510118242660904,0.0599881757339096,0.92744952793977,0.892318736539842,0.156716417910448,0.142241379310345,0.147018142048379,TNF1
10000,402,1,1,0.34,0.0523,0.0479357595989192,0.0566642404010808,0.928520240744433,0.892318736539842,0.156716417910448,0.142241379310345,0.14716289243438,TNF1
10000,402,1,1,0.35,0.0513,0.0469754042868271,0.0556245957131729,0.929591317070805,0.892318736539842,0.156716417910448,0.142241379310345,0.147307642820381,TNF1
10000,402,1,1,0.36,0.0534,0.0489926630020571,0.057807336997943,0.930662757104049,0.892318736539842,0.156716417910448,0.142241379310345,0.147452393206382,TNF1
10000,402,1,1,0.37,0.0527,0.0483200267624635,0.0570799732375365,0.931734561029453,0.892318736539842,0.156716417910448,0.142241379310345,0.147597143592383,TNF1
10000,402,1,1,0.38,0.0545,0.0500500882483676,0.0589499117516324,0.932806729032432,0.892318736539842,0.156716417910448,0.142241379310345,0.147741893978384,TNF1
10000,402,1,1,0.39,0.0513,0.0469754042868271,0.0556245957131729,0.933879261298525,0.892318736539842,0.156716417910448,0.142241379310345,0.147886644364385,TNF1
10000,402,1,1,0.4,0.0518,0.047455525664739,0.056144474335261,0.934952158013398,0.892318736539842,0.156716417910448,0.142241379310345,0.148031394750386,TNF1
10000,402,1,1,0.41,0.049,0.0447683408494298,0.0532316591505702,0.936025419362844,0.892318736539842,0.156716417910448,0.142241379310345,0.148176145136387,TNF1
10000,402,1,1,0.42,0.0486,0.0443847621155377,0.0528152378844623,0.937099045532781,0.892318736539842,0.156716417910448,0.142241379310345,0.148320895522388,TNF1
10000,402,1,1,0.43,0.0499,0.045631676648129,0.054168323351871,0.938173036709254,0.892318736539842,0.156716417910448,0.142241379310345,0.148465645908389,TNF1
10000,402,1,1,0.44,0.0502,0.0459195411944359,0.0544804588055641,0.939247393078434,0.892318736539842,0.156716417910448,0.142241379310345,0.14861039629439,TNF1
10000,402,1,1,0.45,0.0475,0.0433303300707345,0.0516696699292655,0.940322114826621,0.892318736539842,0.156716417910448,0.142241379310345,0.148755146680391,TNF1
10000,402,1,1,0.46,0.0467,0.0425638563133404,0.0508361436866596,0.941397202140239,0.892318736539842,0.156716417910448,0.142241379310345,0.148899897066392,TNF1
10000,402,1,1,0.47,0.0449,0.0408405240420014,0.0489594759579986,0.942472655205839,0.892318736539842,0.156716417910448,0.142241379310345,0.149044647452393,TNF1
10000,402,1,1,0.48,0.0483,0.0440971297704582,0.0525028702295418,0.9435484742101,0.892318736539842,0.156716417910448,0.142241379310345,0.149189397838394,TNF1
10000,402,1,1,0.49,0.0493,0.0450560761050221,0.0535439238949779,0.944624659339828,0.892318736539842,0.156716417910448,0.142241379310345,0.149334148224395,TNF1
10000,402,1,1,0.5,0.0487,0.0444806494413328,0.0529193505586672,0.945701210781957,0.892318736539842,0.156716417910448,0.142241379310345,0.149478898610396,TNF1
10000,402,1,1,0.51,0.0494,0.0451519975350928,0.0536480024649072,0.946778128723545,0.892318736539842,0.156716417910448,0.142241379310345,0.149623648996397,TNF1
10000,402,1,1,0.52,0.0485,0.0442888797187993,0.0527111202812007,0.947855413351782,0.892318736539842,0.156716417910448,0.142241379310345,0.149768399382398,TNF1
10000,402,1,1,0.53,0.0479,0.0437136896642668,0.0520863103357332,0.948933064853981,0.892318736539842,0.156716417910448,0.142241379310345,0.149913149768399,TNF1
10000,402,1,1,0.54,0.0474,0.0432345028654262,0.0515654971345738,0.950011083417586,0.892318736539842,0.156716417910448,0.142241379310345,0.1500579001544,TNF1
10000,402,1,1,0.55,0.0436,0.039597001669399,0.047602998330601,0.951089469230167,0.892318736539842,0.156716417910448,0.142241379310345,0.150202650540401,TNF1
10000,402,1,1,0.56,0.042,0.0380678526815339,0.0459321473184662,0.952168222479421,0.892318736539842,0.156716417910448,0.142241379310345,0.150347400926402,TNF1
10000,402,1,1,0.57,0.0432,0.0392145731956611,0.0471854268043389,0.953247343353177,0.892318736539842,0.156716417910448,0.142241379310345,0.150492151312404,TNF1
10000,402,1,1,0.58,0.0492,0.0449601595047309,0.0534398404952691,0.954326832039387,0.892318736539842,0.156716417910448,0.142241379310345,0.150636901698405,TNF1
10000,402,1,1,0.59,0.0415,0.0375903085225345,0.0454096914774655,0.955406688726134,0.892318736539842,0.156716417910448,0.142241379310345,0.150781652084406,TNF1
10000,402,1,1,0.6,0.0406,0.0367311200449928,0.0444688799550072,0.956486913601628,0.892318736539842,0.156716417910448,0.142241379310345,0.150926402470407,TNF1
10000,402,1,1,0.61,0.0436,0.039597001669399,0.047602998330601,0.957567506854209,0.892318736539842,0.156716417910448,0.142241379310345,0.151071152856408,TNF1
